latitude,longitude,altitude-terrain-above-sea-level,altitude-drone,thermal-Reading-Celsius,audio-Reading-Decibels,particulate-smoke,particulate-watervapor,co2,o2,cell-signal-strength,bluetooth-signal-strength,target_present
89.7875775509724,-145.82545236063476,929.662402064391,17.375843077205925,69.59570115226063,87.66337313104535,43.625554736806514,84.63278106775651,447.7329273190834,20.232685308113762,-65.38,-51.35,1
-32.551387700837715,-33.98181934258676,2097.7482682576588,82.38172173606313,33.854348393351806,22.74441077232395,77.52260334499776,6.142571148167364,425.50901365572247,20.316240949116796,-109.77,-99.51,0
-45.57754474733041,-175.19258548174813,2471.287836837154,390.3329772855276,27.152119485462812,25.39711419990887,51.637769584820404,12.827513161740733,445.6714756425348,21.27885925169093,-108.9,-103.92,0
-78.71676019257129,-79.57216261861568,2544.004683483533,439.9609286625108,20.86966629865259,44.397449104673015,53.36542920769769,33.10011197438062,426.09017044250817,21.110237422899505,-48.57,-78.34,1
-34.801684364156216,-102.14853495486429,1745.6819155073083,419.4372556751217,19.056119634425038,51.3173152209047,11.178090656712481,77.42984126300043,429.3878926287065,20.67553574543491,-71.78,-79.78,1
-52.82913149130955,67.57263951321201,1732.6431744179379,275.64377068148804,12.702460545333885,36.961190678970304,91.75597870041632,21.279716962722294,418.2116035541859,22.46216003995735,-113.72,-107.25,0
10.296629713315141,132.16012650941627,310.5712597023174,471.9810076170995,13.139460044180787,43.601645361138786,6.186016651508252,39.01912709137903,433.36696145394336,21.28168661260873,-42.98,-69.13,1
3.295534770517179,4.515641701660542,1386.707538659277,281.9255144943946,16.339040059908413,43.65067280216171,26.275837632868992,78.68645833595377,421.8907170325156,21.082314716715455,-113.28,-99.88,0
34.4723162807057,164.52663195852995,730.961892479777,255.94934871805637,38.53386764701925,28.805459228683326,49.5194424807373,22.926646416354924,437.7091487201055,21.07586772466093,-112.34,-102.63,0
-42.97003476321226,-123.19836017383378,470.34757320107633,322.13602030416644,27.87372524272284,32.4087916208973,5.330154996501646,33.658938046659294,385.0924818248451,19.77676497365577,-98.49,-99.89,0
-22.058171199664642,1.710715845317992,2279.938571474401,498.3751446934554,33.746869668678926,41.346983714411216,43.71449784396704,39.30531189741162,463.67822032410226,20.417778501998438,-36.52,-59.54,1
-87.82485108377305,10.431949583031837,823.1850609687932,33.02457549141761,52.739955724770525,69.8774188772611,19.585143648494498,47.97895938691967,399.4513980166583,21.6166583238152,-40.4,-40.76,1
37.52111796477132,-128.79211573942473,1538.0457464536732,129.41119264963157,1.9096919198058053,29.03053555211846,37.6140884224118,11.877655319045743,451.10225928912143,21.481410487346025,-90.36,-99.4,0
-80.34396233667832,-54.639830412978455,1262.21134387823,273.111103716049,27.601267536275635,47.35300752055348,35.65296521556034,21.269130458560305,416.32232904716017,20.895685439448346,-63.44,-64.78,1
65.07878381678509,31.078736580160353,1762.6551605567984,497.5167073994555,29.25529360164583,33.590382134838954,29.712379074133377,45.158182841426445,421.5308076561946,21.098723793683078,-115.66,-106.44,0
80.9712459489717,-54.09980455573445,2078.028235377897,283.13090059768206,13.290662076717673,54.45213273764247,35.081592503866645,35.64776563965537,401.9199624967729,20.88011491437342,-107.97,-95.62,1
-42.38817919497711,-34.80678384210543,2644.0388708710557,281.1659128835711,5.053618998527311,29.023066692454382,32.78759060220511,19.59068887061408,386.1666443243592,20.558465849097406,-108.02,-103.15,0
-18.77544761755003,-130.6177826454395,1613.2947560246016,149.49685935218724,20.30447487161122,76.97197305328731,28.99832393199161,6.0937430483129384,460.6250539554154,21.320149862680477,-40.49,-79.73,1
-36.695932166710406,149.22758208028017,138.14807532907415,311.7512982507137,18.84493396727289,28.645302462369276,71.06318968108542,52.897830623993784,388.1607199295927,21.51201292525677,-101.25,-109.35,0
-71.67216558975369,38.73231388884639,440.3290413172711,411.7897219773192,36.20953727683158,54.559534089833875,64.17400360896157,4.1400914136313745,410.48660843791066,21.13439566341838,-52.58,-75.41,1
88.06004784567605,-139.47255625959235,243.85306603123001,308.19136392733526,26.304470302936316,44.192205385627304,51.30990277138302,7.226989660058891,422.7027624974262,21.06778914720709,-100.62,-102.56,1
61.580326115802734,-24.589189611582015,2434.2190899302186,140.08856429512753,28.759031225697306,62.54196719715357,14.228034372760124,5.701640622503024,403.29304907249747,20.669064564857358,-111.66,-108.35,1
-77.21553335439873,62.34650592615864,2505.1595175618913,234.72007757370213,19.128756671683487,33.065337759320016,93.84257447822353,68.29558895725405,423.4520510733563,20.93577720017832,-98.79,-107.81,0
57.13958134560045,105.8425731006248,484.94516406756173,131.65295151233377,51.9062975575372,72.80687562199009,85.6426866873419,94.77690995265597,404.9319657887472,20.11385806431921,-43.39,-61.0,1
-85.56182587074089,-165.1699474180347,331.8499477643719,132.68353221217345,17.73575040775955,33.952036775928235,98.30270404251347,18.37359457035045,401.4525818698913,20.320449638867213,-90.48,-96.68,0
51.34941208887341,-107.55342301038812,259.61835121471154,10.756285007725973,4.371299625460267,34.8243198564936,78.18094393853858,57.57079605417121,391.320745333647,20.63230863027806,-92.67,-109.96,0
-32.09396761126565,164.99660128963217,2777.1517875877353,436.1773806121666,25.13061724424412,32.91324545579401,33.71757889510841,51.54709797150324,418.6173799082592,20.90854055411671,-105.76,-104.11,0
57.69141783152378,37.55673462085534,688.3523336936621,169.44374806363726,-7.559967549997527,33.43689709679107,95.70114038276846,45.011914377312166,450.1240521819856,21.919592125842318,-101.94,-98.51,0
67.20484753530397,134.8798115674864,1915.4293329320133,358.7531875328534,22.135180827358568,29.846620079046843,96.65998869894526,65.24900611158601,441.86128955437863,20.265004982802285,-117.26,-107.93,0
-80.2631383925751,103.21059400718934,1399.4839908610338,474.78976796020976,8.922056613094368,30.175956325016067,6.4191253254499365,7.699101020764165,420.0880720269705,20.796975998147513,-41.39,-75.58,1
19.30121307372589,30.49259846422845,1420.875187243913,376.6928761386828,7.414436451398955,29.141240618205916,40.29591538192042,75.44398637370061,421.4114144159087,20.865785211410888,-103.69,-104.38,0
-61.97997586594871,-97.61619178625182,1287.3686479190517,139.90120751173518,27.680118569727085,61.59262936714744,48.49173122671824,76.29069399208447,432.75028952419905,21.45145128954132,-70.42,-49.19,1
-22.078214572325777,122.41875320471087,1436.0726993391197,74.18566449689138,7.630795177445847,32.500618903598486,33.460542382835165,11.610286671949199,396.8286366319214,20.809538523382212,-105.0,-107.79,0
54.70385047063061,37.01822164003144,1761.6943906828224,388.6307207374247,1.6395406800978947,40.45823011890823,24.36184590021604,1.8150696015745371,420.8889488551109,20.601123462200256,-53.56,-73.37,1
-55.7028230239553,108.77132786246091,1000.3812535456482,106.5782188150733,20.830767151168892,94.7846498456021,92.29373660890823,55.74383324425577,442.91559047633274,20.041514175559474,-95.23,-102.97,1
-77.74530629438863,76.53730063047607,736.6068209643911,171.48337186398132,25.31329648544544,68.53774231195581,73.15091132625523,66.77607426254403,491.63829824099037,21.198435811109462,-44.45,-72.32,1
86.69397199821776,-165.13675482635873,1085.2167771381019,276.58383658891466,8.108044309243102,31.67872631027189,29.045743104719058,41.66388555420494,431.74021813086415,19.92296397737838,-92.57,-103.01,0
-41.33959231529009,98.27880793661649,1107.0015149507574,41.31899037370927,-7.291132817944124,27.285597996846768,14.635338081735172,58.87848194460861,428.1694039515704,20.903460206793582,-94.04,-97.7,0
40.56871193906929,136.30087789448095,374.69596030428244,237.9005455836241,45.78402954875845,69.9204814211162,68.4043912868056,45.815773051386486,406.47113159012065,20.623881990621538,-118.52,-96.34,1
-7.099508416931599,-39.44157458851063,335.61333295640725,40.25802252133751,64.61481050468402,88.6791591605014,11.248059825199629,31.933563356161766,413.28205423121034,21.64280755841422,-96.07,-109.49,1
9.263885739345142,23.981968091540608,287.860445933661,107.36251817625897,4.449657106881297,30.539269187469948,10.51625424690753,65.54527300742433,435.6842583789104,20.449247169809187,-107.17,-98.81,0
-42.08014872860435,-165.66745728495357,205.79622135476427,210.9945357961023,29.18088245521018,53.20808929141422,27.162660289036445,46.276584861736204,444.56322100486483,22.073850545950073,-95.9,-95.88,1
-52.83334721692797,80.22936418360655,738.9935662100114,65.89580977220095,45.34087159503282,93.00434973017397,18.363337414215543,0.5092086445426913,452.7223198456795,20.73563513337153,-62.47,-72.73,1
-63.29023836864732,-91.72211158533594,1172.5823864845595,356.82892164874517,32.058602706424566,16.17178360212191,96.65730761709305,17.049151565301557,419.2945604933225,21.623829118526363,-112.64,-100.68,0
-51.733825185686364,151.07324174148857,832.0356770664448,224.99007269078098,13.591779952652361,26.79461672260917,93.85014784858423,13.44020696645184,397.02213736966985,21.137469460456714,-95.32,-95.34,0
45.38761735106786,-28.501622877632627,1364.9726603400143,438.281707528979,23.14741787520412,24.79498861470056,35.80279958024318,40.59902135101638,425.4635264298417,20.841051757427834,-94.75,-96.17,0
-77.24854868392653,135.74126147161417,1576.2248550691984,477.72790904144364,21.71935434938635,42.13087979711143,57.73396027004689,45.14501669580323,408.4295350508389,20.74023267788312,-42.07,-78.91,1
-67.89057025337075,112.0294603106475,2861.3084965559497,477.0049389464538,15.44764289111849,31.61801054808791,1.6388392190632817,16.546037699979756,421.6970434464757,20.95065770407692,-119.93,-108.02,0
42.00257200079713,124.97165321356266,395.3828559577586,188.28105044800552,15.215693103640763,65.07939721492329,8.685630963285917,94.17566760002646,417.0440693429575,20.261806258746105,-44.0,-63.94,1
86.57198069362374,136.20716723405042,1350.372795721824,157.7560265243401,15.632910873877856,26.84099506798585,2.438526975116362,76.73729716752078,399.2289826378878,20.38508868989563,-96.61,-107.77,0
87.22919444874051,140.32240678709593,1792.2377553743963,445.06919159478457,39.50120980933788,44.155654524417784,5.733289178882616,1.8989072524533301,441.7266804144006,21.076323465209803,-117.34,-97.05,1
-60.72182121601978,167.90992863140565,2358.8571395189347,151.40854036664373,14.798242457795146,77.67925699920039,8.787105896324675,41.910251718652184,412.37259620732806,21.498345946822766,-69.39,-59.64,1
21.34506816121592,21.048695516214735,2465.1755176905763,41.39590653039377,8.250680880645104,23.889851128784585,32.25257755188561,97.4583417882812,448.2280519988797,21.336622265464445,-106.75,-97.33,0
84.65013994500896,-56.189253259900056,528.8369866788627,309.0134530426698,15.94522118532978,43.32882081317966,24.112375040406377,75.79091743943074,412.78276234480694,20.434486470931333,-33.78,-50.36,1
-62.37947936533064,-110.07128069957186,2256.0727539495274,28.088050135499813,20.626921510063937,35.30253094195194,8.504316051176652,50.57730698434001,433.06426871974367,21.1397539275854,-119.42,-99.65,0
-63.568409550887985,-87.4763470601633,2634.79737279232,272.9699010810915,23.939791463159626,42.76411401493301,6.756343778841078,30.740676876888006,413.29316162812023,20.458780687542514,-92.71,-106.84,0
45.622705012299264,18.429185920329644,2585.1472683315565,471.0513049081154,10.609016664998101,32.871559742880564,31.31516161827693,84.31374218871656,447.34360343472264,20.46728663755494,-107.1,-103.68,0
-82.55759511840384,27.399827424818028,2170.327972470626,394.1000736127397,13.349850451402606,33.17629722062864,46.56447658282264,34.93663496983207,427.4353816986879,20.51735204985803,-119.85,-95.15,1
-18.40786161443367,-30.606891217948856,2616.724615246359,256.6981133784265,6.727460960304171,29.490269578700143,94.65316196226851,68.46564254742606,420.5104834116471,21.823479151073403,-95.99,-101.92,0
36.93509768002225,93.15012653560336,2340.114941688089,376.7153204896581,15.83263330962612,38.58257155608582,57.64457139634915,77.14594388600504,426.6141435375959,20.625166453494916,-44.37,-76.86,1
11.970883891208032,-144.15362457545928,1098.585259904921,67.24857792138121,18.578332366563476,24.982546755059047,8.239771205527614,77.70171420811877,435.6169078236185,20.970782401284687,-103.69,-98.45,0
22.295367108817985,-65.31910004315777,2348.2924394756,15.347179170716966,50.554938121390144,81.70521124865495,89.5677501081799,56.87858046533248,432.8036118382188,21.413052482931658,-32.76,-53.47,1
75.99171710786948,-100.88578104912106,1703.604696201116,234.23712285711002,22.035378907727193,68.81190205722451,36.10587394598338,61.842902044981194,420.95975959454955,20.925729892252466,-115.33,-96.99,1
52.26374010883268,27.291258835573018,1001.144780453798,110.3965100781966,29.717383629347736,26.524359692127994,60.21023843104447,43.19281201084315,431.4998741443564,21.34046096573266,-102.12,-109.0,0
-11.15693176632027,-116.89836345964589,348.02359141580183,490.93664427974994,23.258380282417605,19.614440449498183,19.86052496890116,20.728647314068272,441.743311827849,22.015511503313583,-101.86,-104.64,0
-81.16807124587245,-99.71724697648885,813.5946300122446,134.11412532790348,33.57489382261153,89.36624072556434,47.892909688342165,7.251587368523782,482.25267912586173,21.317953375392545,-56.46,-77.07,1
44.72339863647795,-32.93375276596768,727.310622365523,191.57881875528366,44.853392507417944,68.00146936591204,58.784171089807735,7.821472619481195,413.1499892222783,20.75280140134074,-64.5,-48.53,1
84.79962852083193,140.538164162285,2583.048088701582,138.5271057796166,33.96536915405926,88.40501159431084,87.61817311372542,23.831891986137965,420.0307092182929,20.99603904823592,-66.51,-57.21,1
43.37644235580336,-168.28394245200386,2078.278937733551,39.943044743945364,35.43317080083211,100.96888232190273,94.71336418938472,9.597717424628094,456.53357892159835,20.90704014421991,-114.3,-105.09,1
19.270716577379858,-139.81292001082224,1793.991955963652,308.7025525273667,7.781587293683536,33.58100456186561,35.74130776316219,30.057889079685562,454.770135634908,21.076065896553647,-101.16,-98.15,0
-19.419893948703617,-27.04431534721482,857.5926426758525,388.5386394741129,13.059452969991836,47.204528703049675,39.37587171824614,73.93518152219481,431.37710514806145,20.85902104308888,-109.69,-108.7,1
65.0236711834113,122.19084621477919,2883.627271608512,379.81631317602665,22.956870865684117,29.501369044963134,71.51027576491636,98.06584896340883,387.52885445016045,21.127599618788437,-112.51,-104.13,0
15.65501462547509,34.6702884498261,2391.384117238217,269.1755462408634,19.827273005498014,27.89964884028804,43.322287181166075,88.29829731525953,421.2733725132291,20.696867513010012,-102.49,-96.54,0
89.00320649993242,-47.06097061608645,615.0748154932415,442.37182164150005,14.3883183795385,37.100493070046745,43.95657192053757,43.29789769725948,411.640230505021,21.130635194699604,-37.59,-47.75,1
21.917006946800555,-143.32775633448443,2617.0335932830912,325.0603506855639,2.7225181998871726,32.49533286728285,41.195060042118556,14.456361485670444,432.9162139368872,21.280675521234194,-105.06,-99.68,0
-51.778155012814324,116.00685679769862,685.5428881349716,103.19895154025792,35.90420636080981,81.18091229866181,93.25720656439685,7.313857313728988,399.74361292596444,21.000189043535276,-72.79,-42.14,1
-21.513323957872913,20.790719367280218,2397.7867169213478,118.42099541953012,15.198876989295977,40.326216005902545,17.432800381582236,58.34953702754927,426.16142335521977,20.795915189509262,-98.28,-107.6,0
38.57068336709719,-142.15629392449506,882.7655714770784,360.0329041859556,10.661179606253832,50.03391235275397,99.77586198545974,65.94139325964544,431.19401101081667,22.359273021526043,-107.5,-98.6,1
12.532773687956762,-151.55531405724957,2453.9354187936756,441.8385038909121,26.93010517640358,19.09534446170509,96.1774036115923,99.4478870714085,446.13406658605203,20.886131365138482,-118.92,-101.97,0
87.81131587101612,176.5828575024854,1015.0810797237274,126.49320108281127,37.24406811429761,81.59214900258979,37.70426126244198,37.740041076781786,414.40838689434344,20.923508334859772,-102.84,-98.02,1
16.126258886436474,100.17263093729798,2083.4064487352966,250.64423932854905,22.11592085919325,30.605915459120244,57.17894295707927,61.20001924482937,411.7815497925146,20.960520376748914,-115.43,-97.16,0
-49.17839270467265,-120.83617261749328,2210.128366173631,224.17356717285793,34.93453343132083,58.98647772025937,52.89965770132882,15.943564029850677,460.67692026357764,20.87437309098425,-38.94,-60.31,1
-19.595735067464616,83.11950629470613,261.7725431010084,45.93427445381443,6.531493256675123,30.85183765018567,9.21116787133338,56.057718409475754,388.0406320503449,20.550412268887257,-99.59,-97.64,0
-14.499217182176878,4.619304029570884,469.98777481356,32.172642359324996,61.278470648246824,64.61527406270622,20.45337807329699,30.15269430268528,428.0527333733814,22.098777157502028,-107.97,-108.32,1
-43.65305359718584,13.191970603800655,2193.077203176476,332.0800171413325,36.717089245712735,34.31447561534708,92.45412117275944,45.44771492966883,460.86804946907,20.885893838975143,-108.73,-109.34,0
-64.98508470093165,26.49455613604067,245.71637894430842,441.2779193185172,23.29588328299298,40.17844267829503,89.04810026103338,28.528764470534096,411.036728100245,21.982705241270462,-116.15,-96.07,0
67.18381925501066,21.547081801261754,1616.4979183603969,98.54362085504934,10.83261449839992,22.096697096557918,61.90232652319511,18.276396996660228,422.53599784972266,22.07003531983502,-109.2,-98.81,0
-11.321077708521386,-47.15063957036409,2313.930835960378,465.3327539076689,3.524812850405429,57.930850627961576,87.41781806171429,24.607152719606006,438.6224953948183,21.338012560311928,-44.11,-65.44,1
15.779670536691512,71.82091416203548,737.3380082622033,473.24858552313674,12.518811926798882,35.850967771944596,24.449379660192093,46.992560862052514,408.4987815142657,20.92353205611712,-103.42,-101.15,0
-37.6147374466963,155.0518454810442,879.8448981791665,439.15819759580364,23.10227889135825,43.64542828588047,43.57651100435519,0.7662704650121532,466.73671588666326,20.883585757320514,-46.71,-75.65,1
-3.6625577225091064,-167.22106612983563,670.2573170007208,221.95023215523716,25.9393882031183,54.25893122606444,3.479256295888533,48.30348749253152,458.4350375696783,20.56743858811512,-71.42,-58.07,1
-23.982087457194126,-151.28984380246126,2272.230962049676,306.10214815967475,12.824866954029876,48.12544296874836,30.97333123219449,99.03358571205676,390.3246483970323,21.093776847245742,-65.16,-79.76,1
-40.00254218917259,122.33318789174837,1073.5085311353987,333.2769965770298,33.15325435854071,45.56712314431246,52.8781913985385,69.46959085063374,408.83895421546526,21.408361256405538,-95.26,-102.87,1
11.171670013421092,-57.343568643707926,1079.7756159035016,278.6774159690229,20.33954800349953,35.599158311121855,80.8388424534325,42.57305661472369,443.7724062047803,20.593520889318786,-115.32,-97.3,0
-79.92287153704244,-130.7397562773108,819.5557837503779,11.209459686016496,28.47323189434018,33.7052791391922,75.27447255781709,61.13568958235055,408.2880552148973,20.804867045218568,-93.99,-109.15,0
-35.589355971037,-167.34939810433343,851.9878430135399,410.3056329701531,15.909732351517668,38.38937455130678,80.628621767068,49.123774386412045,398.33784577268244,21.380295137071005,-49.95,-49.08,1
24.17374942560616,-122.73774501294865,2466.60835638137,272.66291740488737,18.063032502254718,28.528865076980754,60.5451871598092,49.10852081673692,407.30102214535555,21.31731664685187,-101.61,-100.42,0
-51.473332995057326,-111.39879152543821,1952.2364778497067,353.99912452620504,24.44707218365748,47.1075321848182,64.8473081635526,78.81402958421015,422.0885376711879,20.257226178275282,-58.17,-76.72,1
-3.270523651584938,-124.57572110570472,1457.9908821194058,438.49164165426754,30.735849123243153,34.52249926574141,3.1526341928503565,71.74604459573773,404.2333415041077,20.668503594735455,-69.9,-64.87,1
55.48793719535115,-15.159899641555995,959.9220289008053,20.93846425976691,6.2151817908216795,30.197400651735894,42.64032027653424,32.90756819858751,413.65309975404347,21.82651949267601,-102.56,-103.73,0
4.48967815396901,52.467544381639016,446.62159189938654,423.7342805457456,19.134793420648627,53.790848055107666,90.97054271640933,32.97808846604394,436.05524658445546,21.53119467626628,-100.22,-109.99,1
66.06417929307682,159.5752798132546,1065.1184790690959,195.05583697718905,22.333167509349266,61.8348549564857,90.52160360686334,58.85251141200916,451.266646180394,20.665933128294377,-90.54,-108.61,1
-39.77684305165174,-130.84417812202904,845.226062990457,329.8674312899376,17.37093915779924,61.19366953784255,35.74860520340762,46.05473708358312,416.2636154819158,22.25857195710439,-99.26,-96.14,1
-78.80122007494444,-167.72482351534435,287.5455701903119,469.6442561645736,4.242140977433042,24.70273706638938,34.744623686774034,4.08962957520107,434.94739264398083,20.44357038481883,-101.16,-98.7,0
22.11651821488293,50.91208460003213,1942.4681237357024,188.69322708279674,10.9940120864252,50.77051584617104,17.116454755959932,0.8823072239825591,430.1946010462122,21.466682942263837,-37.85,-48.02,1
-89.89603680416266,159.10199759799406,1696.097231843927,488.9603242707043,4.815020943948037,48.92883580660479,57.808499230597256,41.267288818379946,444.7058957485671,20.12463523198653,-70.5,-75.88,1
50.05607439863002,-15.408212235811703,768.7412020116984,269.4880862665759,26.20507482379392,56.87643062893202,55.23129769495662,52.77807554798907,397.6896778217918,21.175643638054925,-112.15,-96.96,1
-26.755210808298997,-25.647460963794288,2775.146460491315,404.96260314505855,25.708626787180815,43.58485162996029,93.4809738682018,55.976816183033165,424.4007726499196,21.164949709757398,-105.35,-96.38,0
73.0943059224204,176.01013865467337,2754.936165031065,378.799352864473,38.04910429479128,37.06103430743089,66.85908082720728,59.73551271403629,429.96864663143253,20.822152111673777,-64.81,-73.08,1
79.03799297090515,88.80523828986014,744.2632931833234,119.61124402919941,21.173706936619837,87.95885693997602,44.049474811108915,48.93585652282258,443.55638022649595,21.51599233759052,-73.59,-75.33,1
-10.01245983988403,-33.11780234943825,1804.0356561411957,196.2247885677996,12.058347843117708,69.55985814347802,77.47782211845596,31.07274586854244,400.5444859747558,21.558535364938656,-111.34,-104.96,1
76.64733077047623,171.0516321657703,979.5847405242267,34.91451355462293,50.494337125534926,115.58421661714463,31.485802260628446,33.25533665188406,413.58962077087125,21.783949405365036,-68.16,-70.31,1
80.58326695620696,-75.59703176002242,2191.0457839632995,249.5041909631945,12.533825753453417,52.501115052778,65.27884460101099,86.94937429541508,456.8594257038582,20.208328865558347,-55.56,-72.37,1
69.98195699029404,22.014726299129904,158.10644644549066,294.59343592083985,14.636105521227652,48.65355219162652,95.54829694235158,96.16495742227242,437.47818393767193,21.565624236908807,-37.63,-49.18,1
-42.74836360916509,-117.7567427008709,535.2299438945789,269.93369262758074,13.40578268631361,26.44840552364687,34.98461068395476,67.16251093799794,419.3511655252837,21.05707513783718,-96.9,-107.77,0
16.43672520420948,-46.27645644337602,739.5845763657308,263.184183199494,34.57932511134221,57.25185309357872,67.35334758345634,41.03076116611671,449.7573612934491,20.576280976288636,-108.13,-99.0,1
63.87870851138064,-119.2562614558397,775.0289867845289,273.67677018489894,21.638983376154357,62.2068573782838,61.23014869054095,66.36893844667726,418.3887900520571,20.354143169055806,-60.22,-41.36,1
-79.4961898534589,-69.66137053491664,479.34331656107355,498.34432796699,23.975110503624833,38.04497717615116,37.82219709854592,59.843409522218316,422.9661747934871,21.44960940951938,-74.14,-67.2,1
70.81041762626108,-55.793563034924844,991.9399107595143,209.2689398149579,25.318133148161152,24.775652564874527,31.592697251361734,41.134503907110364,428.6527142795022,20.46513462419302,-94.43,-103.64,0
-74.63115693443586,-54.251709643608535,2981.0688089360965,472.4987507108692,13.875715028052108,37.452278792631354,96.67167137424846,8.46263425343735,374.90168595244165,20.45349078131805,-106.8,-102.01,0
-4.3794453792960155,152.39640032054587,2461.130469532259,239.8489893946734,32.37416990695121,44.45055530909835,89.51308853367402,93.9905112010075,441.87257120847596,20.727063293851383,-110.94,-101.39,1
16.110732397169315,-77.9771467047442,857.9310097348977,41.97075976797494,27.913876607567616,33.04611726018137,87.61252349661746,92.37059731028975,408.987985954693,21.023113434299812,-96.35,-100.87,0
-44.702490020233775,-56.96669783628214,1734.928609557507,445.80355276528945,14.220723018991256,28.160341708305406,96.87845169204402,73.64382411254542,409.76529046419085,20.799873378857093,-102.48,-101.87,0
-35.96673475081232,-64.15335154898283,2239.960461889044,74.92452270274389,42.4256364716784,106.60714042087707,18.296817018651947,75.2969239072219,430.0682925218545,20.54852156489415,-102.05,-97.62,1
-19.7579178172643,-131.1507691458746,467.7824230129219,165.44680971233757,17.594953803067572,36.49433502480922,87.01245361712954,58.62508623538998,407.3550421691885,20.859028697652793,-93.59,-96.01,0
-13.970770924331603,-173.64316308672377,42.198494133318,168.57277892697337,31.808588591203726,67.90519595744661,4.724040848031585,4.34000423705827,442.6143033533185,21.246538797973088,-74.16,-43.13,1
26.190557997988307,-119.18142400709768,377.6760901942874,89.79417386730991,14.887198876269919,20.50493036830854,37.797421169617365,39.00958320702082,442.0251205197618,19.771319167934443,-114.98,-104.06,0
85.04165038022569,84.69944598541258,1459.8652639498096,14.516308462051116,31.193257771632553,30.87350516442921,41.46289044667233,41.46696180908296,415.85874351816835,20.98839347916572,-110.13,-98.41,0
54.805622472716664,164.86663078286114,2483.852633739714,395.5812076663301,22.56472935098659,24.13593548233758,12.444840845776394,93.35462450275347,417.95402234756864,21.2517098164853,-110.96,-100.33,0
-46.8529170752053,8.539838636210192,925.1507770014285,285.2091232029881,5.293548893686648,20.62884333957889,3.2419137355399585,27.710226553534277,425.68885865756926,21.36737740255795,-92.03,-101.53,0
-27.323254903462022,27.05778558725146,2491.8590311950925,441.2085605952093,9.915550324345087,28.16545343188188,4.0103503319868565,75.71376444499249,379.28658438403755,20.25791986661152,-102.06,-108.89,0
-67.97137349426734,-166.76705668264498,787.6929937464425,219.2349677298842,9.016950741136984,29.489709460437837,48.26357354746212,48.04479171457391,434.4641689717424,20.92428839286657,-110.33,-101.96,0
-18.735547543176153,61.73275736321432,2449.7266466290125,158.27908079179974,6.383968340691302,29.221335234506032,69.89213628274764,85.13672547038308,414.5209768690784,21.000065290946303,-117.36,-101.68,0
9.841578460224369,105.7308999266723,1221.7398710253726,122.95548364898609,22.806411664896928,81.57359742731123,74.2341156539375,37.8265795854613,446.174112867013,20.981256454342684,-46.46,-73.27,1
-77.26793762162406,-152.710245573017,173.1854087995277,10.191119738421412,64.24843068045121,117.8467005236898,41.524806237906795,47.30072778200503,462.8500231620574,21.420228445100218,-117.41,-109.49,1
58.4974122682475,-77.9949601947277,180.10214438088866,54.489310031688674,42.48329543033669,75.05340669883726,7.1940427372097275,99.47232430677107,411.37970021239573,22.221105798902364,-96.44,-103.66,1
-25.888209048710678,-119.15006149659078,459.71312765767124,492.1184140060978,14.621618562768862,36.525348217939765,14.434123594205417,24.533936437240953,417.44128876377437,20.930065290989234,-57.56,-55.88,1
35.54797192511195,-33.62198825114572,91.50229524921161,323.6092298352354,21.3128512093338,29.41905163730603,74.65835801073635,46.4483861389124,414.29766790860697,21.209922233967,-116.79,-101.61,0
16.066943892238612,40.27565742684095,64.28236539229282,180.78297807836256,24.22340219653202,28.518982198531912,35.14231611181127,23.010826965590958,420.8987025923431,19.800905883501795,-108.44,-103.21,0
-48.32072407429743,-6.693359555711595,1321.7121565651491,470.88225160517067,18.29017873373471,28.28182355177539,40.599451601963466,28.39641552105028,438.5648337344075,21.270576007134483,-114.3,-99.33,0
64.4411541256581,-1.360337566771932,2196.627804519698,229.59200509596536,39.765671305933,43.79382434853433,71.610566532164,61.652029186096144,407.1832272768248,20.745728669463933,-116.49,-98.19,1
-19.48876361619189,6.653480523844422,842.9993962167853,331.47663965879366,20.112479951344334,24.650725798898492,63.93232319341021,15.862882498222831,371.7912515411173,21.671640549555363,-116.61,-97.12,0
-73.3399116979216,11.454822590091226,50.283266436600194,421.5590297744457,16.49613022132297,19.71930378973364,29.456747637419955,51.0906330075247,400.57151648305535,21.33703168242175,-118.0,-102.65,0
0.6585454785148528,21.313231583238206,2911.126161685512,184.97556361299058,4.796403179889053,31.108204191662193,14.079665993063973,70.01095146572493,405.3893491490378,21.065801057529704,-117.81,-100.76,0
-11.810724658096447,-93.2870034430223,287.54399760456397,95.67133512069555,13.182860848656977,29.312122383671507,29.77572786103425,94.83773618909973,426.7638976405342,20.071830516895982,-110.4,-104.89,0
11.049215483789808,-179.11929493792078,2227.551831840676,130.93890957855155,26.607203933727543,97.5075456529296,40.71771972017595,70.01060858130181,402.47912933852473,20.669720713950397,-115.69,-99.9,1
43.49640064772092,134.89763118428442,1338.7228229181922,186.11213273143306,36.46644781649428,53.90389390442746,65.49860507511445,82.06967463249309,392.5181338167536,21.007547646804692,-73.78,-73.83,1
11.54484081819676,94.03456961700687,2042.060650453158,102.13341406878405,38.73453253579768,73.25065013120081,53.77077269239182,59.30792556958052,429.13836903583734,21.19992621122467,-114.78,-106.35,1
