latitude,longitude,altitudeOfTerrain,altitudeOfReadingAboveTerrain,thermalReadingCelsius,audioReadingDecibels,particulate-smoke,particulate-watervapor,co2,o2,target_present
-22.71875554456942,-54.55550499136832,1826.394733112748,151.85737287258883,30.972017631184347,62.742644266041566,1.2441316176605932,42.32626285849451,407.1337531137384,21.49002473232111,1
-9.439165847739986,-169.8473926474917,2068.226718972279,441.54866923589947,29.635102688154,45.35571303770023,57.489507497878066,5.648521564263831,427.4905876198716,20.462534318032095,1
6.151144235029932,-22.46010907153493,394.3668628679595,250.39759568601716,21.394580705709224,39.638479465695035,52.90282116421039,99.53293893094724,436.73404188655394,20.79856343344452,0
66.5186540875697,-35.34242177850069,2739.1311705740713,50.76238352400528,6.279737259053254,36.4119545147485,72.47564733821164,59.28525776126388,409.81692006417467,21.609085102058028,0
49.650125841549595,-7.72249234686052,162.76458419232586,382.45781432808144,35.29811259224277,26.24190205650472,37.55329844664189,89.94446000451237,410.42981063325846,21.26929937862959,0
39.50042684914723,-141.49211927447698,1103.6593552532495,130.14319562156004,12.437254392037897,30.16500824359266,53.979600666156934,58.724729818588386,396.3681704146239,20.635456828829376,0
54.27157820000323,106.96482084123409,2164.598612565398,417.0277538702531,24.161232921399616,31.155221839535244,26.316578479148067,64.77523520100485,389.4796658446404,20.78827698380388,0
-5.427504843744131,-18.542585365748607,1753.221190301189,27.95474733799336,66.51609084985598,83.71820747055723,79.36408368793968,74.80939179316938,417.0710537165244,21.422518672218413,1
-0.6123864794643481,11.161887452983848,1810.2452235616163,135.78048970268497,25.051927009148088,23.558638113341217,50.27621446845277,30.597527601080408,401.860411064961,20.85129240169363,0
3.0815007381788746,125.12449230895498,3.291947439812648,59.51999777979128,26.323448685973972,27.049183943501017,68.87836683430974,39.62714569000251,414.41961523863534,20.503287803610334,0
-25.077103464157773,-46.028359681114864,2604.0830270969727,38.25726660920871,5.280527234603301,32.75558819088961,4.6261968421038695,83.60481759259002,424.0641844976271,20.866210635931026,0
-26.81184902382701,34.85065093104848,1198.015213710024,205.04918756793614,-0.2888700671271778,37.42235410396745,14.168921813741575,80.95258993082206,429.3375005800379,20.779770871834053,0
8.63475675466374,-178.02134565143461,56.69569595675228,94.06511579079121,11.150307869762498,26.03324277646308,40.61877017172139,92.32009314118683,401.61766749371657,21.53832583711487,0
-3.3523925726799604,-46.86542624225237,2881.0354361997865,471.56122722846965,15.630549035401664,31.102289399007063,14.29190933561274,99.59763112839022,447.45903597619616,21.96523916695165,0
-89.08684655532777,-128.70714880202436,721.8234359777019,68.53346731140837,15.639207999576893,33.035925539323536,39.22641302192101,60.525415842728805,476.9174111151023,20.887558262244283,0
-27.95918640336987,-82.71195054622227,644.1069711086807,79.2300705042757,15.499937900325213,28.154820779114743,73.69646958458571,69.22601555451602,426.49247096392065,20.751854789387213,0
23.81249198332202,3.004701538949462,2209.9577111982685,41.38061969358789,64.71869743847495,85.51191597482511,81.06668422760193,0.14137148372417307,434.94875065948077,20.206552742557218,1
46.54855949258672,101.16015591783139,965.6392081931893,226.17626909563785,37.1968484079692,27.677850046085766,25.61704622015618,45.59769720520615,419.9115558489984,20.39566799052192,0
28.59455757410406,-166.97254901622276,2236.7583485017653,477.8019587761676,9.392055247497872,42.50582289004741,32.2757511255337,42.842975352575365,419.5553850492402,21.237643630098685,1
37.439249824306174,90.34594121555403,2592.738586545069,209.04424731611616,22.56052623220439,30.197792953975565,62.221801396400956,89.6348766269425,404.23511815897854,21.336625727881703,0
-10.867780166202891,-175.34352568460127,763.6498001826735,78.16620335492637,5.161565056547584,31.649139411432174,38.53247285175041,18.454630021475047,422.43300790323275,21.003157770534628,0
46.78048132388719,48.739160419956704,1373.1148198744297,186.0804267020628,26.852224429776967,70.40532275886667,57.51151340428986,24.949493003486054,426.7099072275749,20.8594715313337,1
35.30811965685554,160.85227196495407,2710.771482973529,335.4489093647764,25.159650570596476,29.29428700839713,0.838210662105443,78.75865132645642,412.41260736070745,20.28075853263938,0
29.54784567779373,-55.33747110721549,627.8721295742482,136.91233281432534,25.00798634619908,89.31203339928689,28.791333377958605,0.5245610833204739,441.3859055871917,21.26946124778327,1
80.19737280351214,7.52753213077159,1064.6184406040359,136.10257039130636,10.492709814011558,25.975506397312884,45.360241263510616,40.75371057493808,409.56711870497935,20.740508473843033,0
-1.0624244541267842,-44.61635123535453,1544.9794102526557,419.13624396033265,-1.7162437154734747,34.896747245238906,51.02035094084282,16.983620736315775,412.70983235144274,22.019014279169998,0
-85.17231208065778,125.34175349940273,1839.264130882531,386.2656695993408,5.662906889936792,43.573551717407966,11.662277280203115,67.68303301509988,400.7727417636841,20.92649625078915,1
62.08462146451541,-25.64002404902297,1078.5413948679266,466.3392699994925,18.861949601207094,44.25045056019173,39.06672748026851,63.0218774059006,417.5475929663231,22.19716976774313,1
-22.647998332414048,-131.57259492428472,2047.2934390398561,209.5143545120924,35.18601110869791,68.57027899217573,82.08800299951751,1.4691966610847262,420.61126076884995,21.074055217430658,1
41.55665281947927,-107.2950065666628,488.6981431667023,166.5324800093846,6.716232323850816,47.0696490110997,93.36775013086218,2.077578723428164,424.099988294126,22.048358607027687,1
-60.95556182114709,122.53557530703603,102.18881883901099,119.26437712316505,44.344160521160596,97.7880622074014,94.48605796926198,35.891709915779636,400.7638389699056,20.730334868791928,1
-74.98979821182807,-29.598653348315935,2921.7100534659535,494.82891334250536,8.186346011059143,31.303756732939405,0.00025143049091624903,89.62983842595116,420.257865040845,21.714589267603195,0
-10.137826868504249,-158.21157804997543,131.93707865776528,213.11665970595328,18.670125605401612,36.03510544983955,46.90486515777311,47.40941462708893,384.51641886545997,20.80361476306504,0
-15.468615869950966,81.62730567266618,1899.238758062254,332.4146220432552,27.669327912412612,32.62565957946436,87.12047380736199,2.0364425516830487,409.1082649351258,20.33839294501355,0
-26.982576111271577,66.55245357629295,704.651494724653,247.30325550464062,8.475233001604199,25.097707154809108,85.25954176946527,86.95708773986624,406.35166681648195,21.16279615258468,0
-74.81883300668892,-93.7253466952128,1620.4415808138078,55.18306112715078,7.465957321154414,36.902115974690844,68.70818806989485,61.64054733242135,384.50909429981925,21.099326854617427,0
-7.481401943159739,84.29600857549775,2278.885944070271,23.97814137529079,57.34279030699924,87.54829831869336,27.970900230472928,4.005334207472533,423.2913076051484,21.686977333182252,1
-30.644438364249176,146.64795212878687,1711.573793151147,245.7134572092783,31.718854527029055,29.171433679648047,60.84301934920195,28.905460407319204,388.42013992950336,21.80509967223518,0
-75.63383202673948,83.34263381758518,2069.8110497358825,471.9845759657791,23.93729386530508,39.33605108921227,69.17875674663392,79.75821292471828,437.31759801022804,21.19557400668925,0
-15.964102992723738,-35.314653166278674,124.45456508879194,150.70173487873524,12.34623165808399,34.88308385520189,89.63609168768028,24.73372560978361,418.87658303478287,21.224633236159814,0
20.932332556007253,0.9890962661830258,1185.8963359961383,405.4433849864125,16.03474187431962,43.37779950326072,44.01820752126048,65.291584314321,403.8621591851173,21.449124519669915,0
39.07477519452533,75.40248998365203,707.6590355209858,429.41316446900595,8.708224292816736,33.86747528522906,58.28761062835035,7.673311597075383,391.25461184284285,20.587254975595393,0
37.86155199342841,-26.570121010593198,306.14329605388536,44.62985811598669,50.083467636066196,106.2098057505949,13.330852603253618,8.765800425603476,451.57505770283205,21.399740773140074,1
50.01248209964746,92.90343219431037,652.5170591007804,172.79442773823615,29.21162524918202,42.159158658406334,95.024293271821,51.859870110865415,420.35114456109784,20.967615877874913,0
62.794990520444486,-121.13510347034223,2550.022640707278,464.52532919814564,9.711887137955493,37.84266324918039,64.31716484538381,98.14606800747855,423.36957579922563,20.539899790006817,1
40.41036407513195,49.15611268068298,1602.517871381122,62.51791823235021,69.32149495952515,98.84103810400543,10.116935115085779,7.579711915525255,428.18450222441817,20.658323368478115,1
-17.350595898025816,71.23383882023808,989.1919474170915,110.85510161149341,11.271788948664728,27.31022302675574,52.42102560101778,83.48305444114057,430.11276334561575,21.207443501825004,0
62.74621104803549,-111.58329896881916,2704.061196937788,433.93338279081877,7.437167005644401,48.54211894690043,1.6877132189491273,53.35890980304329,432.52909131360866,21.572638957666896,1
-26.65278717408738,-9.675041835783986,1084.9787407584836,118.56149022242643,27.197444773119106,94.90791374284274,17.85328686905594,30.247190817108084,410.2555543986119,21.90636180488044,1
-48.816186435930454,158.5724573996821,502.01275334907416,335.25764461158565,33.74440465650035,56.98650232942111,69.93319871151388,77.44308005473822,438.43008521734714,20.479346490706256,1
47.16557294576887,-153.95641949226308,1312.8432736922878,387.41460392488784,30.717580418449874,45.32632637168595,51.10299986565799,81.79758610201627,393.0082765306833,20.620765745724626,1
-49.680182995849435,70.85388374945904,1161.9437723726655,281.20405989893686,18.928985373333987,33.980856578693576,33.57438370259711,40.066273317518096,419.15961444681324,21.433194199904786,0
-67.38034270837052,-175.17786353745987,571.8531385108099,395.17776774287364,7.832388803217253,35.22989851086292,93.47773356692275,61.09988581414649,409.7983190534354,21.203512856628585,0
-61.473601749446274,-28.28879980015131,949.2896590329431,131.6633166077052,30.467029669095773,66.09294677792009,62.74134451987038,16.56310375961646,425.5123991681445,20.534840533325273,1
-74.82907404193796,-19.00907831128194,612.6387949824707,478.9238954119141,16.466558995162135,31.399033753177257,65.46431541387861,63.669324146930116,412.47688177461924,20.605664648116175,0
47.49812436730065,-90.41551109404392,1689.6149483338547,485.93003897171405,13.65983165484878,29.263099120331372,68.93404245361128,0.024980686943298913,415.59458153518466,21.093978391116195,0
-84.82703470957958,163.39511974508753,1403.6715665426343,482.4646837473413,13.610912131243271,43.326383098402566,51.246663637246655,60.461898416020986,421.3644148752514,21.033410431302325,1
-20.71499663908881,134.2027623087157,1411.540505952323,35.76440182837851,53.56754759498838,89.41185228234446,73.26056839044614,4.8749592402996145,461.06886925468814,21.258612794202907,1
76.6028599136317,162.90648904118302,428.54680423722766,411.8303701867516,36.39572260555857,24.546174756869092,47.8747320178098,64.43642341592704,389.37352596983817,21.298214322412875,0
31.748233826087912,102.65959812236326,2373.1034249332297,17.84862123713547,11.442857860281414,27.22688939902537,62.260952293464136,22.074778305624896,447.36482229398905,21.428835919121102,0
-44.29114940381481,16.246218687900836,1740.455597963692,93.41042375750162,-0.5319226834368624,23.325322961197603,32.15292213355016,19.310452084302376,418.20837756719493,21.007488210881533,0
-63.26131933305906,-101.0850949611423,1600.7980234393674,248.32567828770672,7.474226405732423,21.582448862943405,73.56218386796509,18.422047125421017,360.77036467766766,21.42578868283466,0
37.46778106173164,-68.19867797074627,1818.7019802124746,259.98687260530096,9.573311150009227,31.215826811067426,72.30352773816657,9.482876029149834,392.9773632947022,21.37270202413022,0
-8.896407447921362,169.22292925619035,2967.7757154004503,427.26239423292657,22.02969273980195,35.64270633568209,47.12210682131081,18.467475651412023,431.7059275880602,21.144065364347497,0
-70.63737279428545,28.042091413552555,350.46596332799254,372.77708103384975,23.51899123591953,27.9170371153664,87.96717570604694,32.14304490462706,376.07744429609505,21.164471317710603,0
70.71206614963896,72.58648831450347,1227.6455190185811,372.71334770149423,22.498475468716762,28.75811732583748,48.59995475821369,87.59180051333334,414.61593338334757,21.451464643193557,0
-53.77338828286526,143.4588616928961,1115.1974233892686,229.9287161931701,18.976035897622005,67.41841455457549,0.06618832042738498,58.06523820512221,435.04406998717195,20.92106974488725,1
-24.35157288527472,-12.81627653766904,436.7239711685893,48.56849097951821,54.393573201254824,81.30312818318369,41.04849821396746,35.663903482879036,419.4264071312411,20.8692284485517,1
-50.095836211297794,86.36804726992267,61.84348184047106,323.43706796663815,16.483027232241067,24.866767647185014,29.916380596929137,71.27908405767975,433.7199737291961,20.271379188351993,0
63.22056843129056,-93.26198005953147,1956.093907401303,213.0347093124161,32.61696787973622,27.579204790818864,87.12464015173047,79.34553944275594,376.12549209772527,20.93240811450664,0
64.07947958089173,102.18850843020618,1028.8347936104317,94.33996497526022,14.054099148715082,29.300674560041394,71.02839087977885,45.31176321264005,400.14312397848005,21.02327591915128,0
-53.864271415954505,-75.66764866220937,874.0430066642515,191.49096465991911,18.568334951943235,21.641818253619256,12.008186577333769,80.42116399896747,414.30805176402123,20.91040209269001,0
60.81456251712825,-56.925769226898524,2905.5415462265773,462.7415299321438,30.546226942730407,48.507040677348044,48.74111575750864,5.946452295695903,420.0478818252219,21.484264717838666,1
-32.63719396456743,-89.64007868124904,305.2024157495015,320.49374008918215,18.625546124906638,24.421603851911446,25.27003158316674,90.7462142050102,403.0964775322477,20.47088044391954,0
13.293154175267574,-20.1463778997867,1083.9495773111646,124.27271250892753,8.887182389662412,34.716804265521304,13.698298150875276,50.26944217372521,383.7791299297813,22.136797080437198,0
11.79544998348598,-25.08394690637286,1876.0395348326592,101.54846414109002,36.136003194800594,117.6259663490311,28.710177326702546,74.50132254428064,399.0533050695762,20.960994055544884,1
3.3021819645706785,102.02818552689234,2121.6560515458423,140.55905563593845,16.73479631716181,73.94343030288096,44.707357151275076,36.65711763161492,393.7383351091348,21.236259729455092,1
81.24139176744563,-9.409540562497057,2651.3843907008177,460.748404210952,11.262699988704625,41.24657964300056,1.2323253093175834,61.05467041072755,402.89110546334234,20.738142671566145,1
-11.68501806433818,40.4524096937414,2202.129939235106,149.64680466678567,30.94146107785656,78.67526869051244,94.57955930038399,25.809883723776462,410.09884912206405,20.400678134088032,1
68.44953918405378,-44.49125458646145,56.49226601761226,295.29383270410005,22.471482966240465,30.753107289480656,68.82912213255604,79.01754235322971,422.5402251291481,21.631409043972173,0
52.56671012377856,-106.54360986493569,1685.3406980087352,285.2292620034645,42.8420204385716,33.394303725961464,28.28210440714608,29.458550852218934,423.7689482528184,20.852957938445485,0
63.430384689123514,-2.810664268549999,1280.4082359937458,307.85851705656603,-1.6445479538118626,37.56435270714542,80.41424836027794,43.64488901078506,401.078119606774,21.45270891928099,0
-14.9307866400504,47.79410853409732,787.0099610246324,391.06239080691336,28.207811361924534,44.34696507154575,72.10176863881146,10.276787696989476,457.5940334378605,21.053089874343424,1
-7.518914126869973,56.94656816071631,2619.763716649525,68.69428224500987,37.12431748517892,104.04103244570244,18.011868571897615,31.314710686777147,417.965034687507,21.761409675107267,1
39.34542765128259,121.07231441679573,2576.16423327049,384.80497754555245,22.870239559773857,44.71974258941839,51.56984167969135,32.77112591842825,383.15563150391245,20.943324207589693,1
58.149927210840076,-120.24547243646977,366.33915006029196,475.28992019716463,1.8025515556871596,27.36024095157119,19.483202450580748,46.80428986639614,420.4308735501016,20.58480168101063,0
70.39742599071312,-66.9110792636156,1201.2295785649146,299.0437819024926,22.73760572901404,27.680278375387882,39.830918263178994,42.71566831288822,386.7169913117873,21.200773162585676,0
-43.367710592389045,93.4782779025071,2552.3152536553816,178.0262385521521,36.326604802150236,79.19660602168429,52.63984409300962,6.242106997814256,443.40593508432164,20.965547978990806,1
-83.41499347291389,83.78516930951275,1554.0969903590146,91.85797424975037,12.143956833971357,23.18140969210067,50.537067673838266,1.7949969759618822,418.7576753514706,21.240249522186325,0
-7.234720222086466,-98.2852416360114,1103.4279824851067,179.76448660486417,33.39016931327156,29.71595237161814,11.902272139418068,96.98498727373534,436.50812114042833,21.37508359121253,0
-9.412687149964214,67.5118796268745,2694.428590152824,136.39019861192116,30.05944259065982,66.57919608804795,65.77235889825386,46.621405658397364,445.04496534564544,22.181348727837083,1
-33.5780991691542,112.32699169313463,524.5654416045572,140.8370713151428,16.887478514328564,26.060863752660357,70.27371263283463,2.961749582459816,442.4543083919848,21.790051606084425,0
-8.511944629799103,4.236909181403462,70.45146697959636,237.7242191532392,17.599023744737742,23.636119694763956,97.76292141150465,18.461051747519754,395.9705535502922,21.086538117072916,0
-58.303126953709985,23.852458876548013,1413.2933624903912,71.19729595028268,27.919232049448425,36.311922574461335,9.714230269817737,35.767247473566464,436.7483545345512,20.29984123127863,0
18.221540498928917,-51.14675997239834,1166.3099352347926,328.3417739690049,18.95470086344356,50.906907826814376,51.45680789795727,76.59084169965972,442.6866806507555,20.550330439391512,1
-67.38532984832146,-72.91383083917422,46.310648637093664,25.70137577214329,61.933049225587155,105.53597593613028,79.34460148469157,55.94793864148373,429.96168335656597,19.432221654150872,1
-78.72981137699223,-72.51320000464095,758.7483946941242,499.88183161777044,5.54462594842167,43.9325713428845,9.598639601875703,0.35737939863478285,416.39243886871253,21.248200055721668,1
45.16229482552143,-83.60428120845195,847.7113601418944,400.51953644169294,32.79296961674837,35.114884734982645,61.11450393641462,46.73393932653534,404.93522085345546,20.4287460100246,0
5.069506709375517,-61.518477018162315,1778.1623237711892,298.78000477206547,29.881753520810385,47.653622382202684,75.13352625641042,59.95824654207274,422.70455872007346,21.756381384000083,1
20.279443085565617,-155.5773952132591,1436.8676845895734,329.91702819865316,17.241771987517566,29.625187887486792,47.53186196419566,56.533013490239135,429.5226452312356,21.388404419964306,0
-82.32814952242614,-166.34896317945564,2503.785595212567,356.1515657709828,44.9346447410898,44.8004819007178,84.0421830399782,19.32529940894009,420.78403519929105,20.915880144391267,1
-14.256028210193335,111.59775519899557,1500.070346495115,119.9682062780982,31.10438290570759,91.43996198792263,96.74927619248255,87.46049363288925,426.1158855395977,22.099900963132185,1
-34.24212444133626,-12.736646701836634,1705.2836042674394,75.9040277704093,16.233497338620744,71.81494792643468,58.499695484303814,29.478802275292036,431.67777387204796,21.399229286724978,1
-25.74773791105089,-136.64927180066996,2173.682335079315,256.0755280534753,17.725890420322116,37.82409246959365,64.74184278579894,75.6056749150751,417.9731675558991,20.238927510604196,0
-47.79789659763689,-53.51743856762202,1823.9837665876826,484.74886642350646,30.824397665942257,45.619028365082386,73.42735344688226,60.119109032816375,401.8746091616394,20.531991500242874,1
-22.867658852128926,-39.239317783073176,2784.6395510917337,495.40188042256125,23.709362316174882,26.981130790965054,36.84371492755169,76.26306684355694,456.84456233718396,20.476757984061553,0
51.90724915113509,-155.1607762328369,71.50755175555834,488.1075095217332,45.56269251112586,30.938855721335702,54.345867868043705,12.192723503358849,414.6456577957597,22.482366353376882,0
83.09554049487292,-28.721765740148385,725.0674437193491,147.98155095769158,15.516530551513963,34.264911588784464,93.56486982244073,4.928900813206694,381.4502387665175,20.277551910155875,0
-74.85484058133034,-1.8723168322248398,1822.4580869970112,45.123731302564735,26.781823089099554,30.054190463850926,21.256980493217203,61.14722479190643,399.3273107479922,21.57908870795345,0
9.391005952194703,-12.787444328515704,1048.88461697749,339.92603087504693,26.74183492179803,47.32364412113235,11.031585727980076,73.01238094399912,404.23879205903796,21.82524929372819,1
-7.948977053757716,176.91484287953045,2425.955097529558,150.77806129375878,9.61766487438561,27.883667471910552,20.97780349884243,18.757640217466122,416.35533944722835,22.24622534631986,0
46.4077435451932,-99.58210146267844,2804.3581061549417,126.67455427706551,27.670363791315822,64.72433883428873,94.60778082849541,16.085116298434365,412.4988377869249,20.95116952254732,1
44.7707084314261,133.32011681252754,662.4817457042467,454.7183780646238,7.498640200931708,30.11145780029209,56.11912476763267,23.872347285674913,404.591321718139,21.479840117741208,0
28.728525024935067,-61.97161064812198,1139.9278935820555,106.7743601815445,29.0775527349727,25.87923423676459,70.86356298991693,98.95250681812246,419.12743228848393,21.726666035023506,0
55.73825261961201,113.5733599747324,1726.800523052225,116.13390936194874,18.10301403525218,30.543529484221736,95.41936688064641,32.55829216721045,412.77384221481424,21.221831073118803,0
-31.295168559045088,16.033302182828322,140.07834506492878,194.67887185421827,49.03129376404634,26.100814613253785,81.44335061873807,39.99373081258797,405.73378136245293,21.841521234957014,0
46.52795014017198,129.90753539565037,151.46838705064204,413.0658847013289,26.19721168976064,51.60062080629586,80.92293030475007,91.93067475140542,437.8108579616299,20.60742688791194,1
-67.79518387656503,-167.39685213070635,1776.3368438422474,227.5980338690253,31.463881590856044,22.56908061599283,22.27116699912607,42.488085119958306,383.7726771372833,20.242957703535815,0
64.2153554709071,30.700232841024985,1465.9990885294171,159.13698880841181,32.349432748417904,28.12452742413249,43.964038848316434,26.301481478064037,414.72645755455073,21.397596894468844,0
5.797525397027172,-173.8271237245598,1767.654531893802,183.96809409615017,8.52515726315386,31.237507376539558,21.127615647292675,59.46834485816211,410.68410821087264,21.88528255008854,0
-0.09829454400329496,38.70141710873435,2659.434120542068,82.3745867577749,29.64482436296225,33.992595209195336,47.06393016577124,8.488882801687447,415.34427714062923,21.700633856106734,0
-22.91104824043944,147.19912886354837,1461.1195003943267,363.26764740076993,15.221801105717638,44.09116942332694,51.04400352306189,71.9715992355601,409.23169629532066,21.468708428497298,1
-22.112928986542173,26.169908610209006,1039.643354214431,57.505647488887945,18.187466076894587,32.24319726194242,59.71639246670391,50.84271501631184,434.38019927864843,20.155277676601816,0
-77.14485837072854,-100.54097891427215,1406.535740448819,151.9170716033116,1.4250579109084427,36.34627237982934,91.42466478393028,93.13396493696087,411.8280268026612,20.497215644032476,0
-47.03982165014711,167.75985521676074,1844.1063729993011,178.8113123081651,18.07837589256299,27.52846604295546,81.9374097407596,45.90501453890096,413.56743824639995,20.438095913764776,0
-45.300071764196254,-177.82643192169735,1701.76052670232,355.320065526079,18.01767274772916,48.38536365906605,32.02919346321745,13.209161135566728,419.2301237564176,21.105239117105356,1
21.956385289624592,-41.41102809016394,266.46822057912044,33.470786483675965,33.18354029355782,32.81134537349329,47.43299333428512,67.58050550291902,450.5306296716825,21.191030304155216,0
78.87293233923992,6.119808864069398,986.5684641040892,421.4443065057927,17.908917864261472,28.631236051516815,35.63254170272313,77.77893489775289,405.3795567684343,22.033067567573198,0
14.924147904694564,-11.036632576390616,1687.6750812539847,438.1453689535574,19.64014339143101,54.38942460060938,85.77938562215625,4.289803029790795,456.03255206107644,21.870389641282607,1
-73.11004347548015,-115.17226285662886,1283.4535327703222,61.66663997183041,64.37112196284173,111.68221167813046,15.66477132505012,83.03839421730669,447.74455971690304,20.397310678302556,1
31.687697813687194,-59.68667769445429,1065.4333716317126,21.93387921617651,58.652416196817185,97.80513930830561,87.59705351328839,1.9412663602128122,442.6294703752435,20.080815090791745,1
86.06070509518244,-8.516636164461545,671.3190266584274,340.71473024292624,16.88550180167527,22.36329139154192,38.96682498286438,65.16537289293626,416.230494061591,20.641651307247653,0
-2.0745887688971294,175.35007929913564,1024.901763865004,228.70491434666135,40.27725387088388,36.98727287431704,4.888917835341178,80.64618460484897,364.6631173050273,19.536158925905475,0
-33.151880312295134,-94.86455826667162,1744.5348956748887,198.27031010735993,23.139511513538263,80.12916222102518,27.219581092794478,25.948787471972913,400.1354260766988,21.625036591772,1
-40.67217452238697,37.31749808541227,755.8307316898242,269.00601547639064,11.312695654689719,51.31208727081763,74.16020225737462,46.25479684017995,421.96782248878185,21.28753545189903,1
87.8041905239015,131.49783081228003,395.3937687999215,77.66480047038898,28.474558336427563,27.845799483574318,8.54438697841019,98.94849684884214,425.39778174927557,21.59888335552005,0
7.0013915419443435,129.36147163019353,2223.187876100651,292.6469608696067,27.638102465969943,27.388093799570477,67.86401845220412,34.50601538578305,406.3212878622485,20.6168799346387,0
6.469732188344224,160.86907041610414,2510.5755329467097,285.89714531708535,18.95905020662982,30.832691982718753,62.451409711526736,15.04569246067523,414.8604622760294,21.035249154497144,0
-25.844084764342384,-10.214336197499478,1299.2261457808565,479.13528432982605,22.004161085528146,24.9597356176465,53.15854379004228,7.929988432208446,431.9829459476629,20.97647406281705,0
61.845784365852865,110.2307214141606,654.5947743726038,31.069513837895837,18.728960491265603,41.67246049189224,73.81900984832497,49.51927525610649,452.7869041021508,20.252002231958656,0
65.1682812546326,-156.07482614994163,2138.3063931501556,71.61395059670136,28.346001993015957,108.64294748330076,21.737933807486066,42.57003492396376,429.4932466746428,21.564852748027032,1
54.385518715963,-126.9889271645443,14.699577903124595,145.2036205113364,-2.253865153458765,27.904239451910748,0.8155742543233369,63.30791052526209,397.969153178553,21.201897287835635,0
-27.359264966854894,-152.86926842539663,2297.247621790287,386.2248151075231,9.309189590993471,24.926166196045337,66.92503181928748,46.41964886929798,402.2716593878783,20.555594174887258,0
-31.03489420725076,-49.17540371656057,2201.0402176780885,491.09599534247394,10.75431188009573,26.350789080976277,2.8829179823329776,34.99320215170832,382.70459577056374,20.746293539357325,0
78.12338021976399,-135.95186251380704,1685.9523308245602,216.10334081510982,18.223763644862057,30.900012349515148,25.400031588870842,43.419826604480505,425.97873253151107,21.132901363647967,0
-70.3010082292496,175.48888360699584,173.28204244178445,13.951824052468368,23.00224882941702,29.656749600471144,55.0926648899377,78.58012397255581,377.76155607219744,20.73470374024401,0
-45.47780766342207,118.89488194466941,1544.8859083566151,343.9631559344224,19.744685340369372,54.37404114724191,40.46858053080555,97.2109247288495,423.73141728576064,20.36137616811255,1
-84.33866463290845,107.57505567326655,318.65559180913425,322.7573209634524,9.67218516879782,37.77966233672697,6.754066311013284,82.0123101905686,432.61535735309513,20.774777492264096,1
60.12512173273157,53.07767347965637,2081.4313314184296,154.48154596534894,12.905348206763424,25.614324291229558,2.9403689534997057,75.12951456418935,409.64697184185553,21.26937770412162,0
-83.58319200814667,-124.84992238787724,1889.049774637214,221.06256475873468,15.394722737622033,60.603253860667834,82.03692107629972,22.340457294434056,445.1829602648485,21.00733223161616,1
0.4560363097028528,92.48037058863326,2136.2204496236222,349.4649606471727,1.3790371371451968,29.346533278358923,50.97892621291088,26.457084463867332,429.3781855570991,21.47214217060896,0
84.41749645851857,48.938648148856004,1183.7859587960993,310.294382731145,35.05138759446613,35.56089406674079,70.84020243716184,76.05611258113763,428.3620219555602,20.49215998012119,0
-36.43520030214292,-140.14968747235756,774.5294851454842,485.24862919733096,0.9756291730079347,27.408894387704212,32.20526371804853,71.42357338098067,402.86236387447553,20.789631581539716,0
19.873459102492845,95.08932024425206,454.1881235872967,341.77027032157605,-6.665204083431245,32.03850221040994,16.024378436187558,5.5730513529871795,380.91199368558836,20.33001810181493,0
44.29891958530183,69.50846075675884,1296.914053228951,470.1513748378738,9.13275143736478,31.91766269173017,34.33848503153754,91.35601600263958,392.2340257938091,20.509688231467184,0
39.93829949557684,-132.23747981485218,2701.5637615770243,252.3471566508921,25.893999173755482,56.10091699946619,21.920610640193804,90.96879223633778,451.8791499716602,20.97994834112837,1
52.768962817206216,-14.938102324010117,1582.9959710198516,312.57658333690097,36.37470162934334,28.320927794763232,4.644377322404125,69.08727508640807,393.1715747826432,21.75790478892662,0
-0.9367417054789655,82.8363881129091,204.05447432606482,381.0426421600195,15.483997903898285,50.62930367304707,43.364011785269405,87.63404354461787,428.7612931568543,20.545764816142135,1
-46.35949939850768,59.859400960688646,1784.5263481607576,426.3324260549751,-0.5785604010377519,23.888075953677415,8.280491297459157,41.57439041030104,389.28107193840685,20.877226412519047,0
29.207240368206115,-80.21955505300883,1524.586931564292,313.6579545729837,8.42248151481617,24.94525544152048,51.24299002373548,86.28555870276843,423.05457640886414,21.37377502111403,0
30.972481920161385,54.986400584339606,183.50753139185926,479.8117828331935,15.189473780758437,31.682963251910316,69.37476666405632,73.11183343237276,396.5721761946736,20.97743809827298,0
1.702922720343949,-100.25895724523753,748.6661886737643,140.19871841301634,19.256475261493094,37.92446468420846,6.298604203848579,99.20039840650558,400.4174134919652,21.035694006920096,0
78.31156336960086,20.484628797403445,1271.3799639483204,159.8671885963937,31.70988107224807,76.98381117202948,47.45277509022652,62.77855235797768,394.1503984827923,21.194874075426494,1
46.792484392466974,25.58278977509272,1141.3630548118902,77.9699032931052,26.831044480189597,108.57110275549098,44.3020907464561,73.30990008107473,429.99407915736384,21.220004956464386,1
-29.006626594333,172.07091311966383,2807.885345374734,440.98001787206255,-0.419835937318469,40.669147179898324,4.65314861311078,19.26285312898588,416.34696965862776,20.645772319088653,0
-14.261028785419086,147.84820122261488,958.4398662044174,117.3398553111882,46.45156184203442,90.21283659177692,53.88579867951666,41.71844254425305,459.14013701995776,21.124256974422817,1
